Manager     : Starting ensemble at: 2023-08-23 09:15:21.324
Worker     6: sim_id   202: sim Time: 85.045 Start: 2023-08-23 10:31:06.001 End: 2023-08-23 10:32:31.046 Status: Not set
Worker     4: sim_id   203: sim Time: 84.489 Start: 2023-08-23 10:31:18.548 End: 2023-08-23 10:32:43.037 Status: Not set
Worker     5: sim_id   204: sim Time: 91.873 Start: 2023-08-23 10:31:46.548 End: 2023-08-23 10:33:18.421 Status: Not set
Worker     6: sim_id   209: sim Time: 34.147 Start: 2023-08-23 10:33:21.817 End: 2023-08-23 10:33:55.964 Status: Not set
Worker     5: sim_id   208: sim Time: 36.532 Start: 2023-08-23 10:33:21.813 End: 2023-08-23 10:33:58.345 Status: Not set
Worker     3: sim_id   206: sim Time: 103.178 Start: 2023-08-23 10:33:21.817 End: 2023-08-23 10:35:04.995 Status: Not set
Worker     4: sim_id   207: sim Time: 109.298 Start: 2023-08-23 10:33:21.817 End: 2023-08-23 10:35:11.115 Status: Not set
Worker     2: sim_id   205: sim Time: 112.812 Start: 2023-08-23 10:33:21.816 End: 2023-08-23 10:35:14.628 Status: Not set
Worker     5: sim_id   211: sim Time: 89.320 Start: 2023-08-23 10:33:58.346 End: 2023-08-23 10:35:27.666 Status: Not set
Worker     6: sim_id   210: sim Time: 147.426 Start: 2023-08-23 10:33:55.966 End: 2023-08-23 10:36:23.392 Status: Not set
Worker     3: sim_id   213: sim Time: 29.854 Start: 2023-08-23 10:36:26.993 End: 2023-08-23 10:36:56.847 Status: Not set
Worker     6: sim_id   216: sim Time: 62.462 Start: 2023-08-23 10:36:26.991 End: 2023-08-23 10:37:29.453 Status: Not set
Worker     6: sim_id   218: sim Time: 3.420 Start: 2023-08-23 10:37:29.455 End: 2023-08-23 10:37:32.875 Status: Not set
Worker     4: sim_id   214: sim Time: 84.118 Start: 2023-08-23 10:36:26.993 End: 2023-08-23 10:37:51.111 Status: Not set
Worker     2: sim_id   212: sim Time: 98.383 Start: 2023-08-23 10:36:26.992 End: 2023-08-23 10:38:05.375 Status: Not set
Worker     3: sim_id   217: sim Time: 90.655 Start: 2023-08-23 10:36:56.848 End: 2023-08-23 10:38:27.503 Status: Not set
Worker     5: sim_id   215: sim Time: 122.013 Start: 2023-08-23 10:36:26.993 End: 2023-08-23 10:38:29.006 Status: Not set
Worker     5: sim_id   222: sim Time: 48.603 Start: 2023-08-23 10:38:31.474 End: 2023-08-23 10:39:20.077 Status: Not set
Worker     5: sim_id   224: sim Time: 12.872 Start: 2023-08-23 10:39:20.079 End: 2023-08-23 10:39:32.951 Status: Not set
Worker     2: sim_id   219: sim Time: 66.892 Start: 2023-08-23 10:38:31.474 End: 2023-08-23 10:39:38.366 Status: Not set
Worker     4: sim_id   221: sim Time: 73.160 Start: 2023-08-23 10:38:31.475 End: 2023-08-23 10:39:44.635 Status: Not set
Worker     6: sim_id   223: sim Time: 76.368 Start: 2023-08-23 10:38:31.476 End: 2023-08-23 10:39:47.844 Status: Not set
Worker     3: sim_id   220: sim Time: 87.213 Start: 2023-08-23 10:38:31.473 End: 2023-08-23 10:39:58.686 Status: Not set
Worker     5: sim_id   225: sim Time: 108.003 Start: 2023-08-23 10:39:32.952 End: 2023-08-23 10:41:20.955 Status: Not set
Worker     4: sim_id   228: sim Time: 11.564 Start: 2023-08-23 10:41:24.882 End: 2023-08-23 10:41:36.446 Status: Not set
Worker     3: sim_id   227: sim Time: 38.590 Start: 2023-08-23 10:41:24.883 End: 2023-08-23 10:42:03.473 Status: Not set
Worker     3: sim_id   232: sim Time: 4.018 Start: 2023-08-23 10:42:03.475 End: 2023-08-23 10:42:07.493 Status: Not set
Worker     6: sim_id   230: sim Time: 102.655 Start: 2023-08-23 10:41:24.883 End: 2023-08-23 10:43:07.538 Status: Not set
Worker     2: sim_id   226: sim Time: 130.895 Start: 2023-08-23 10:41:24.882 End: 2023-08-23 10:43:35.777 Status: Not set
Worker     5: sim_id   229: sim Time: 137.940 Start: 2023-08-23 10:41:24.881 End: 2023-08-23 10:43:42.821 Status: Not set
Worker     4: sim_id   231: sim Time: 133.260 Start: 2023-08-23 10:41:36.448 End: 2023-08-23 10:43:49.708 Status: Not set
Worker     5: sim_id   236: sim Time: 31.231 Start: 2023-08-23 10:43:53.143 End: 2023-08-23 10:44:24.374 Status: Not set
Worker     6: sim_id   237: sim Time: 46.437 Start: 2023-08-23 10:43:53.145 End: 2023-08-23 10:44:39.582 Status: Not set
Worker     2: sim_id   233: sim Time: 74.783 Start: 2023-08-23 10:43:53.143 End: 2023-08-23 10:45:07.926 Status: Not set
Worker     6: sim_id   239: sim Time: 30.542 Start: 2023-08-23 10:44:39.583 End: 2023-08-23 10:45:10.125 Status: Not set
Worker     5: sim_id   238: sim Time: 46.083 Start: 2023-08-23 10:44:24.376 End: 2023-08-23 10:45:10.459 Status: Not set
Worker     3: sim_id   234: sim Time: 96.917 Start: 2023-08-23 10:43:53.145 End: 2023-08-23 10:45:30.062 Status: Not set
Worker     4: sim_id   235: sim Time: 97.368 Start: 2023-08-23 10:43:53.143 End: 2023-08-23 10:45:30.511 Status: Not set
Worker     6: sim_id   244: sim Time: 22.555 Start: 2023-08-23 10:45:34.741 End: 2023-08-23 10:45:57.296 Status: Not set
Worker     2: sim_id   240: sim Time: 34.579 Start: 2023-08-23 10:45:34.740 End: 2023-08-23 10:46:09.319 Status: Not set
Worker     5: sim_id   243: sim Time: 42.314 Start: 2023-08-23 10:45:34.741 End: 2023-08-23 10:46:17.055 Status: Not set
Worker     6: sim_id   245: sim Time: 68.844 Start: 2023-08-23 10:45:57.298 End: 2023-08-23 10:47:06.142 Status: Not set
Worker     2: sim_id   246: sim Time: 61.350 Start: 2023-08-23 10:46:09.321 End: 2023-08-23 10:47:10.671 Status: Not set
Worker     4: sim_id   242: sim Time: 112.150 Start: 2023-08-23 10:45:34.740 End: 2023-08-23 10:47:26.890 Status: Not set
Worker     3: sim_id   241: sim Time: 127.847 Start: 2023-08-23 10:45:34.740 End: 2023-08-23 10:47:42.587 Status: Not set
Worker     2: sim_id   247: sim Time: 14.108 Start: 2023-08-23 10:47:45.407 End: 2023-08-23 10:47:59.515 Status: Not set
Worker     3: sim_id   248: sim Time: 58.215 Start: 2023-08-23 10:47:45.407 End: 2023-08-23 10:48:43.622 Status: Not set
Worker     6: sim_id   251: sim Time: 818.210 Start: 2023-08-23 10:47:45.408 End: 2023-08-23 11:01:23.618 Status: Not set
Worker     2: sim_id   252: sim Time: 807.676 Start: 2023-08-23 10:47:59.523 End: 2023-08-23 11:01:27.199 Status: Not set
Worker     5: sim_id   250: sim Time: 830.664 Start: 2023-08-23 10:47:45.409 End: 2023-08-23 11:01:36.073 Status: Not set
Worker     4: sim_id   249: sim Time: 835.763 Start: 2023-08-23 10:47:45.407 End: 2023-08-23 11:01:41.170 Status: Not set
Worker     3: sim_id   253: sim Time: 825.844 Start: 2023-08-23 10:48:43.624 End: 2023-08-23 11:02:29.468 Status: Not set
Worker     3: sim_id   255: sim Time: 18.053 Start: 2023-08-23 11:02:33.837 End: 2023-08-23 11:02:51.890 Status: Not set
Worker     4: sim_id   256: sim Time: 22.600 Start: 2023-08-23 11:02:33.839 End: 2023-08-23 11:02:56.439 Status: Not set
Worker     6: sim_id   258: sim Time: 42.985 Start: 2023-08-23 11:02:33.840 End: 2023-08-23 11:03:16.825 Status: Not set
Worker     4: sim_id   260: sim Time: 36.735 Start: 2023-08-23 11:02:56.441 End: 2023-08-23 11:03:33.176 Status: Not set
Worker     2: sim_id   254: sim Time: 65.342 Start: 2023-08-23 11:02:33.838 End: 2023-08-23 11:03:39.180 Status: Not set
Worker     3: sim_id   259: sim Time: 118.711 Start: 2023-08-23 11:02:51.893 End: 2023-08-23 11:04:50.604 Status: Not set
Worker     5: sim_id   257: sim Time: 164.005 Start: 2023-08-23 11:02:33.839 End: 2023-08-23 11:05:17.844 Status: Not set
Worker     5: sim_id   264: sim Time: 19.280 Start: 2023-08-23 11:05:21.790 End: 2023-08-23 11:05:41.070 Status: Not set
Worker     6: sim_id   265: sim Time: 24.432 Start: 2023-08-23 11:05:21.792 End: 2023-08-23 11:05:46.224 Status: Not set
Worker     4: sim_id   263: sim Time: 24.586 Start: 2023-08-23 11:05:21.792 End: 2023-08-23 11:05:46.378 Status: Not set
Worker     2: sim_id   261: sim Time: 31.286 Start: 2023-08-23 11:05:21.791 End: 2023-08-23 11:05:53.077 Status: Not set
Worker     5: sim_id   266: sim Time: 50.253 Start: 2023-08-23 11:05:41.073 End: 2023-08-23 11:06:31.326 Status: Not set
Worker     6: sim_id   267: sim Time: 47.756 Start: 2023-08-23 11:05:46.226 End: 2023-08-23 11:06:33.982 Status: Not set
Worker     3: sim_id   262: sim Time: 114.133 Start: 2023-08-23 11:05:21.791 End: 2023-08-23 11:07:15.924 Status: Not set
Worker     4: sim_id   270: sim Time: 15.620 Start: 2023-08-23 11:07:21.061 End: 2023-08-23 11:07:36.681 Status: Not set
Worker     4: sim_id   273: sim Time: 12.664 Start: 2023-08-23 11:07:36.682 End: 2023-08-23 11:07:49.346 Status: Not set
Worker     6: sim_id   272: sim Time: 46.386 Start: 2023-08-23 11:07:21.061 End: 2023-08-23 11:08:07.447 Status: Not set
Worker     5: sim_id   271: sim Time: 49.858 Start: 2023-08-23 11:07:21.060 End: 2023-08-23 11:08:10.918 Status: Not set
Worker     3: sim_id   269: sim Time: 52.929 Start: 2023-08-23 11:07:21.059 End: 2023-08-23 11:08:13.988 Status: Not set
Worker     4: sim_id   274: sim Time: 58.220 Start: 2023-08-23 11:07:49.347 End: 2023-08-23 11:08:47.567 Status: Not set
Worker     2: sim_id   268: sim Time: 112.426 Start: 2023-08-23 11:07:21.060 End: 2023-08-23 11:09:13.486 Status: Not set
Worker     1: Gen no     1: gen Time: 6835.740 Start: 2023-08-23 09:15:21.326 End: 2023-08-23 11:09:17.066 Status: Persis gen finished
Manager     : Exiting ensemble at: 2023-08-23 11:09:17.087 Time Taken: 6835.763
